estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
rn,PEDRO AVELINO,17930,17,74,151,31
rn,PEDRO AVELINO,17930,17,75,141,40
rn,PEDRO AVELINO,17930,17,76,136,40
rn,PEDRO AVELINO,17930,17,77,140,37
rn,PEDRO AVELINO,17930,17,78,200,32
rn,PEDRO AVELINO,17930,17,79,195,31
rn,PEDRO AVELINO,17930,17,82,138,48
rn,PEDRO AVELINO,17930,17,83,149,43
rn,PEDRO AVELINO,17930,17,84,130,58
rn,PEDRO AVELINO,17930,17,86,116,52
rn,PEDRO AVELINO,17930,17,89,125,61
rn,PEDRO AVELINO,17930,17,90,107,61
rn,PEDRO AVELINO,17930,17,91,117,41
rn,PEDRO AVELINO,17930,17,96,124,53
rn,PEDRO VELHO,17957,11,114,113,54
rn,PEDRO VELHO,17957,11,115,127,48
rn,PEDRO VELHO,17957,11,116,139,35
rn,PEDRO VELHO,17957,11,117,134,38
rn,PEDRO VELHO,17957,11,118,144,43
rn,PEDRO VELHO,17957,11,119,131,35
rn,PEDRO VELHO,17957,11,120,119,55
rn,PEDRO VELHO,17957,11,121,176,68
rn,PEDRO VELHO,17957,11,122,193,57
rn,PEDRO VELHO,17957,11,123,167,68
rn,PEDRO VELHO,17957,11,124,169,66
rn,PEDRO VELHO,17957,11,125,180,68
rn,PEDRO VELHO,17957,11,126,172,79
rn,PEDRO VELHO,17957,11,127,152,54
rn,PEDRO VELHO,17957,11,128,141,54
rn,PEDRO VELHO,17957,11,129,140,65
rn,PEDRO VELHO,17957,11,130,147,57
rn,PEDRO VELHO,17957,11,131,145,60
rn,PEDRO VELHO,17957,11,132,153,62
rn,PEDRO VELHO,17957,11,135,171,59
rn,PEDRO VELHO,17957,11,136,170,63
rn,PEDRO VELHO,17957,11,137,166,79
rn,PEDRO VELHO,17957,11,138,175,63
rn,PEDRO VELHO,17957,11,139,160,63
rn,PEDRO VELHO,17957,11,140,168,63
rn,PEDRO VELHO,17957,11,141,176,66
rn,PEDRO VELHO,17957,11,142,158,70
rn,PEDRO VELHO,17957,11,143,165,71
rn,PEDRO VELHO,17957,11,144,136,26
rn,PEDRO VELHO,17957,11,145,129,27
rn,PEDRO VELHO,17957,11,146,144,27
rn,PEDRO VELHO,17957,11,147,136,32
rn,PEDRO VELHO,17957,11,148,174,21
rn,PEDRO VELHO,17957,11,150,198,53
rn,PEDRO VELHO,17957,11,151,214,51
rn,PEDRO VELHO,17957,11,152,191,56
rn,PEDRO VELHO,17957,11,153,214,53
rn,PEDRO VELHO,17957,11,154,220,86
rn,PEDRO VELHO,17957,11,155,215,62
rn,PEDRO VELHO,17957,11,156,170,38
rn,PEDRO VELHO,17957,11,157,147,56
rn,PEDRO VELHO,17957,11,158,158,49
rn,PENDÊNCIAS,17973,47,18,125,34
rn,PENDÊNCIAS,17973,47,19,111,34
rn,PENDÊNCIAS,17973,47,20,124,39
rn,PENDÊNCIAS,17973,47,21,115,36
rn,PENDÊNCIAS,17973,47,22,117,39
rn,PENDÊNCIAS,17973,47,23,117,39
rn,PENDÊNCIAS,17973,47,24,116,32
rn,PENDÊNCIAS,17973,47,25,125,32
rn,PENDÊNCIAS,17973,47,26,118,33
rn,PENDÊNCIAS,17973,47,27,120,32
rn,PENDÊNCIAS,17973,47,28,213,72
rn,PENDÊNCIAS,17973,47,29,228,58
rn,PENDÊNCIAS,17973,47,30,203,84
rn,PENDÊNCIAS,17973,47,31,216,69
rn,PENDÊNCIAS,17973,47,32,230,64
rn,PENDÊNCIAS,17973,47,33,219,64
rn,PENDÊNCIAS,17973,47,34,230,56
rn,PENDÊNCIAS,17973,47,35,201,73
rn,PENDÊNCIAS,17973,47,36,213,68
rn,PENDÊNCIAS,17973,47,37,174,33
rn,PENDÊNCIAS,17973,47,38,207,31
rn,PENDÊNCIAS,17973,47,39,153,28
rn,PENDÊNCIAS,17973,47,40,160,25
rn,PENDÊNCIAS,17973,47,41,139,29
rn,PENDÊNCIAS,17973,47,42,97,19
rn,PENDÊNCIAS,17973,47,48,224,49
rn,PENDÊNCIAS,17973,47,49,239,55
rn,PENDÊNCIAS,17973,47,51,215,30
rn,PENDÊNCIAS,17973,47,54,130,38
rn,PENDÊNCIAS,17973,47,56,203,56
rn,PENDÊNCIAS,17973,47,57,208,46
rn,PENDÊNCIAS,17973,47,58,211,51
rn,PENDÊNCIAS,17973,47,60,227,37
rn,PENDÊNCIAS,17973,47,64,201,52
rn,PENDÊNCIAS,17973,47,68,200,85
rn,PENDÊNCIAS,17973,47,72,205,50
rn,PENDÊNCIAS,17973,47,103,217,55
rn,PENDÊNCIAS,17973,47,106,134,15
rn,PILÕES,17990,41,35,208,29
rn,PILÕES,17990,41,36,225,31
rn,PILÕES,17990,41,37,212,29
rn,PILÕES,17990,41,38,202,32
rn,PILÕES,17990,41,39,215,26
rn,PILÕES,17990,41,61,267,23
rn,PILÕES,17990,41,82,259,36
rn,PILÕES,17990,41,85,234,36
rn,PILÕES,17990,41,86,66,15
rn,PILÕES,17990,41,87,179,21
rn,PILÕES,17990,41,88,134,19
rn,PILÕES,17990,41,116,138,21
rn,POÇO BRANCO,18015,62,1,149,34
rn,POÇO BRANCO,18015,62,2,133,43
rn,POÇO BRANCO,18015,62,3,134,57
rn,POÇO BRANCO,18015,62,4,179,45
rn,POÇO BRANCO,18015,62,5,146,41
rn,POÇO BRANCO,18015,62,6,154,37
rn,POÇO BRANCO,18015,62,7,212,38
rn,POÇO BRANCO,18015,62,8,206,32
rn,POÇO BRANCO,18015,62,9,200,33
rn,POÇO BRANCO,18015,62,10,206,39
rn,POÇO BRANCO,18015,62,11,190,62
rn,POÇO BRANCO,18015,62,12,187,53
rn,POÇO BRANCO,18015,62,13,150,31
rn,POÇO BRANCO,18015,62,14,156,37
rn,POÇO BRANCO,18015,62,15,220,39
rn,POÇO BRANCO,18015,62,16,240,34
rn,POÇO BRANCO,18015,62,17,143,45
rn,POÇO BRANCO,18015,62,19,182,19
rn,POÇO BRANCO,18015,62,20,183,14
rn,POÇO BRANCO,18015,62,21,143,21
rn,POÇO BRANCO,18015,62,22,183,41
rn,POÇO BRANCO,18015,62,23,115,43
rn,POÇO BRANCO,18015,62,24,154,45
rn,POÇO BRANCO,18015,62,25,132,31
rn,POÇO BRANCO,18015,62,26,163,52
rn,POÇO BRANCO,18015,62,27,213,45
rn,POÇO BRANCO,18015,62,28,137,64
rn,POÇO BRANCO,18015,62,29,201,56
rn,POÇO BRANCO,18015,62,30,219,52
rn,POÇO BRANCO,18015,62,33,198,61
rn,POÇO BRANCO,18015,62,34,145,24
rn,POÇO BRANCO,18015,62,35,231,39
rn,POÇO BRANCO,18015,62,36,208,56
rn,POÇO BRANCO,18015,62,37,164,11
rn,POÇO BRANCO,18015,62,38,173,75
rn,POÇO BRANCO,18015,62,39,193,51
rn,POÇO BRANCO,18015,62,40,104,11
rn,POÇO BRANCO,18015,62,42,208,32
rn,POÇO BRANCO,18015,62,43,195,71
rn,POÇO BRANCO,18015,62,87,115,40
rn,POÇO BRANCO,18015,62,96,134,4
rn,PORTALEGRE,18031,63,1,186,87
rn,PORTALEGRE,18031,63,2,175,75
rn,PORTALEGRE,18031,63,3,170,92
rn,PORTALEGRE,18031,63,4,163,85
rn,PORTALEGRE,18031,63,5,152,97
rn,PORTALEGRE,18031,63,6,165,78
rn,PORTALEGRE,18031,63,7,217,78
rn,PORTALEGRE,18031,63,8,201,85
rn,PORTALEGRE,18031,63,9,171,84
rn,PORTALEGRE,18031,63,10,171,69
rn,PORTALEGRE,18031,63,11,150,91
rn,PORTALEGRE,18031,63,12,171,74
rn,PORTALEGRE,18031,63,13,172,58
rn,PORTALEGRE,18031,63,14,181,55
rn,PORTALEGRE,18031,63,32,163,66
rn,PORTALEGRE,18031,63,37,195,89
rn,PORTALEGRE,18031,63,38,213,76
rn,PORTALEGRE,18031,63,39,215,76
rn,PORTALEGRE,18031,63,40,188,79
rn,PORTALEGRE,18031,63,42,184,74
rn,SERRA CAIADA,18058,53,15,187,93
rn,SERRA CAIADA,18058,53,16,190,79
rn,SERRA CAIADA,18058,53,17,190,80
rn,SERRA CAIADA,18058,53,18,187,85
rn,SERRA CAIADA,18058,53,19,198,71
rn,SERRA CAIADA,18058,53,20,179,86
rn,SERRA CAIADA,18058,53,21,174,89
rn,SERRA CAIADA,18058,53,22,196,78
rn,SERRA CAIADA,18058,53,23,199,91
rn,SERRA CAIADA,18058,53,24,206,75
rn,SERRA CAIADA,18058,53,25,225,67
rn,SERRA CAIADA,18058,53,26,220,82
rn,SERRA CAIADA,18058,53,69,237,82
rn,SERRA CAIADA,18058,53,77,245,72
rn,SERRA CAIADA,18058,53,79,228,80
rn,SERRA CAIADA,18058,53,81,231,92
rn,SERRA CAIADA,18058,53,83,211,89
rn,SERRA CAIADA,18058,53,91,222,93
rn,SERRA CAIADA,18058,53,94,198,103
rn,SERRA CAIADA,18058,53,100,228,72
rn,SERRA CAIADA,18058,53,107,194,90
rn,SERRA CAIADA,18058,53,108,217,92
rn,SERRA CAIADA,18058,53,116,174,101
rn,PUREZA,18074,46,35,172,81
rn,PUREZA,18074,46,36,178,58
rn,PUREZA,18074,46,37,185,50
rn,PUREZA,18074,46,38,162,55
rn,PUREZA,18074,46,39,167,54
rn,PUREZA,18074,46,40,213,68
rn,PUREZA,18074,46,41,209,59
rn,PUREZA,18074,46,42,207,57
rn,PUREZA,18074,46,43,205,72
rn,PUREZA,18074,46,44,217,55
rn,PUREZA,18074,46,45,211,71
rn,PUREZA,18074,46,46,126,66
rn,PUREZA,18074,46,47,145,65
rn,PUREZA,18074,46,48,137,61
rn,PUREZA,18074,46,50,130,66
rn,PUREZA,18074,46,51,143,53
rn,PUREZA,18074,46,52,148,37
rn,PUREZA,18074,46,53,147,46
rn,PUREZA,18074,46,54,138,44
rn,PUREZA,18074,46,55,216,73
rn,PUREZA,18074,46,58,180,17
rn,PUREZA,18074,46,59,181,46
rn,PUREZA,18074,46,60,103,33
rn,PUREZA,18074,46,61,120,42
rn,PUREZA,18074,46,62,98,22
rn,PUREZA,18074,46,64,123,47
rn,PUREZA,18074,46,65,164,35
rn,PUREZA,18074,46,66,160,34
rn,RAFAEL FERNANDES,18090,65,59,246,46
rn,RAFAEL FERNANDES,18090,65,60,247,52
rn,RAFAEL FERNANDES,18090,65,61,245,61
rn,RAFAEL FERNANDES,18090,65,62,248,66
rn,RAFAEL FERNANDES,18090,65,63,225,52
rn,RAFAEL FERNANDES,18090,65,64,271,55
rn,RAFAEL FERNANDES,18090,65,65,286,56
rn,RAFAEL FERNANDES,18090,65,66,284,53
rn,RAFAEL FERNANDES,18090,65,67,271,47
rn,RAFAEL FERNANDES,18090,65,68,289,43
rn,RAFAEL FERNANDES,18090,65,69,181,33
rn,RAFAEL FERNANDES,18090,65,70,192,30
rn,RAFAEL FERNANDES,18090,65,71,178,40
rn,RAFAEL FERNANDES,18090,65,72,189,32
rn,RIACHO DA CRUZ,18112,63,27,224,80
rn,RIACHO DA CRUZ,18112,63,28,221,76
rn,RIACHO DA CRUZ,18112,63,29,222,80
rn,RIACHO DA CRUZ,18112,63,30,205,65
rn,RIACHO DA CRUZ,18112,63,31,202,55
rn,RIACHO DA CRUZ,18112,63,33,190,77
rn,RIACHO DA CRUZ,18112,63,34,205,76
rn,RIACHO DA CRUZ,18112,63,41,196,54
rn,RIACHO DE SANTANA,18139,65,32,219,32
rn,RIACHO DE SANTANA,18139,65,33,222,35
rn,RIACHO DE SANTANA,18139,65,34,210,33
rn,RIACHO DE SANTANA,18139,65,35,224,37
rn,RIACHO DE SANTANA,18139,65,36,226,47
rn,RIACHO DE SANTANA,18139,65,37,224,32
rn,RIACHO DE SANTANA,18139,65,38,215,43
rn,RIACHO DE SANTANA,18139,65,39,262,46
rn,RIACHO DE SANTANA,18139,65,40,267,45
rn,RIACHO DE SANTANA,18139,65,41,277,37
rn,RIACHO DE SANTANA,18139,65,42,270,42
rn,RIACHUELO,18155,8,1,126,53
rn,RIACHUELO,18155,8,2,207,93
rn,RIACHUELO,18155,8,3,197,95
rn,RIACHUELO,18155,8,4,204,91
rn,RIACHUELO,18155,8,5,206,99
rn,RIACHUELO,18155,8,6,185,60
rn,RIACHUELO,18155,8,7,218,56
rn,RIACHUELO,18155,8,8,204,61
rn,RIACHUELO,18155,8,9,206,63
rn,RIACHUELO,18155,8,10,210,88
rn,RIACHUELO,18155,8,11,127,44
rn,RIACHUELO,18155,8,12,174,49
rn,RIACHUELO,18155,8,13,178,52
rn,RIACHUELO,18155,8,66,127,50
rn,RIACHUELO,18155,8,67,215,74
rn,RIACHUELO,18155,8,71,185,38
rn,RIACHUELO,18155,8,85,195,115
rn,RIACHUELO,18155,8,93,203,95
rn,RIACHUELO,18155,8,101,190,100
rn,RIACHUELO,18155,8,102,193,65
rn,RODOLFO FERNANDES,18171,45,32,186,45
rn,RODOLFO FERNANDES,18171,45,33,176,42
rn,RODOLFO FERNANDES,18171,45,34,185,37
rn,RODOLFO FERNANDES,18171,45,35,180,39
rn,RODOLFO FERNANDES,18171,45,36,195,36
rn,RODOLFO FERNANDES,18171,45,37,167,48
rn,RODOLFO FERNANDES,18171,45,38,193,39
rn,RODOLFO FERNANDES,18171,45,39,187,35
rn,RODOLFO FERNANDES,18171,45,40,172,43
rn,RODOLFO FERNANDES,18171,45,41,170,50
rn,RODOLFO FERNANDES,18171,45,42,173,46
rn,RODOLFO FERNANDES,18171,45,43,178,36
rn,RODOLFO FERNANDES,18171,45,44,184,44
rn,RODOLFO FERNANDES,18171,45,45,173,53
rn,RODOLFO FERNANDES,18171,45,46,182,48
rn,RUY BARBOSA,18198,19,18,101,98
rn,RUY BARBOSA,18198,19,19,110,93
rn,RUY BARBOSA,18198,19,20,117,117
rn,RUY BARBOSA,18198,19,21,163,131
rn,RUY BARBOSA,18198,19,22,152,151
rn,RUY BARBOSA,18198,19,23,156,126
rn,RUY BARBOSA,18198,19,24,142,104
rn,RUY BARBOSA,18198,19,25,158,109
rn,RUY BARBOSA,18198,19,48,118,115
rn,RUY BARBOSA,18198,19,49,139,116
rn,RUY BARBOSA,18198,19,56,155,139
rn,RUY BARBOSA,18198,19,62,102,92
rn,SÃO FRANCISCO DO OESTE,18210,40,66,218,43
rn,SÃO FRANCISCO DO OESTE,18210,40,67,216,36
rn,SÃO FRANCISCO DO OESTE,18210,40,68,246,59
rn,SÃO FRANCISCO DO OESTE,18210,40,69,248,54
rn,SÃO FRANCISCO DO OESTE,18210,40,70,209,49
rn,SÃO FRANCISCO DO OESTE,18210,40,71,214,45
rn,SÃO FRANCISCO DO OESTE,18210,40,82,248,69
rn,SÃO FRANCISCO DO OESTE,18210,40,83,269,67
rn,SÃO FRANCISCO DO OESTE,18210,40,99,247,70
rn,SÃO FRANCISCO DO OESTE,18210,40,103,224,47
rn,SÃO FRANCISCO DO OESTE,18210,40,143,230,71
rn,SANTA CRUZ,18236,16,62,173,110
rn,SANTA CRUZ,18236,16,63,178,109
rn,SANTA CRUZ,18236,16,64,183,84
rn,SANTA CRUZ,18236,16,65,161,104
rn,SANTA CRUZ,18236,16,66,174,101
rn,SANTA CRUZ,18236,16,67,147,75
rn,SANTA CRUZ,18236,16,68,126,97
rn,SANTA CRUZ,18236,16,69,147,84
rn,SANTA CRUZ,18236,16,70,128,97
rn,SANTA CRUZ,18236,16,71,143,89
rn,SANTA CRUZ,18236,16,72,139,88
rn,SANTA CRUZ,18236,16,73,126,88
rn,SANTA CRUZ,18236,16,74,160,77
rn,SANTA CRUZ,18236,16,75,150,85
rn,SANTA CRUZ,18236,16,76,161,80
rn,SANTA CRUZ,18236,16,77,179,98
rn,SANTA CRUZ,18236,16,78,156,101
rn,SANTA CRUZ,18236,16,79,166,87
rn,SANTA CRUZ,18236,16,80,171,98
rn,SANTA CRUZ,18236,16,81,120,54
rn,SANTA CRUZ,18236,16,82,125,48
rn,SANTA CRUZ,18236,16,83,129,45
rn,SANTA CRUZ,18236,16,84,125,52
rn,SANTA CRUZ,18236,16,85,130,56
rn,SANTA CRUZ,18236,16,86,129,44
rn,SANTA CRUZ,18236,16,87,124,48
rn,SANTA CRUZ,18236,16,88,125,47
rn,SANTA CRUZ,18236,16,89,176,102
rn,SANTA CRUZ,18236,16,90,117,60
rn,SANTA CRUZ,18236,16,91,115,64
rn,SANTA CRUZ,18236,16,92,122,52
rn,SANTA CRUZ,18236,16,93,110,60
rn,SANTA CRUZ,18236,16,94,139,47
rn,SANTA CRUZ,18236,16,95,127,39
rn,SANTA CRUZ,18236,16,96,135,46
rn,SANTA CRUZ,18236,16,97,121,55
rn,SANTA CRUZ,18236,16,98,119,58
rn,SANTA CRUZ,18236,16,99,106,60
rn,SANTA CRUZ,18236,16,108,114,66
rn,SANTA CRUZ,18236,16,109,128,44
rn,SANTA CRUZ,18236,16,110,177,104
rn,SANTA CRUZ,18236,16,112,187,92
rn,SANTA CRUZ,18236,16,113,159,109
rn,SANTA CRUZ,18236,16,114,184,91
rn,SANTA CRUZ,18236,16,115,185,86
rn,SANTA CRUZ,18236,16,117,163,96
rn,SANTA CRUZ,18236,16,118,178,101
rn,SANTA CRUZ,18236,16,119,178,85
rn,SANTA CRUZ,18236,16,121,134,49
rn,SANTA CRUZ,18236,16,122,112,56
rn,SANTA CRUZ,18236,16,123,185,107
rn,SANTA CRUZ,18236,16,124,183,91
rn,SANTA CRUZ,18236,16,125,185,94
rn,SANTA CRUZ,18236,16,126,180,88
rn,SANTA CRUZ,18236,16,127,189,78
rn,SANTA CRUZ,18236,16,128,184,80
rn,SANTA CRUZ,18236,16,129,180,86
rn,SANTA CRUZ,18236,16,130,178,86
rn,SANTA CRUZ,18236,16,131,118,49
rn,SANTA CRUZ,18236,16,132,122,53
rn,SANTA CRUZ,18236,16,133,219,106
rn,SANTA CRUZ,18236,16,134,208,56
rn,SANTA CRUZ,18236,16,135,245,58
rn,SANTA CRUZ,18236,16,136,190,48
rn,SANTA CRUZ,18236,16,137,224,57
rn,SANTA CRUZ,18236,16,138,207,110
rn,SANTA CRUZ,18236,16,139,185,66
rn,SANTA CRUZ,18236,16,140,239,90
rn,SANTA CRUZ,18236,16,141,185,50
rn,SANTA CRUZ,18236,16,142,215,42
rn,SANTA CRUZ,18236,16,143,184,63
rn,SANTA CRUZ,18236,16,144,225,87
rn,SANTA CRUZ,18236,16,145,244,74
rn,SANTA CRUZ,18236,16,158,229,89
rn,SANTA CRUZ,18236,16,159,240,63
rn,SANTA CRUZ,18236,16,160,246,74
rn,SANTA CRUZ,18236,16,161,202,103
rn,SANTA CRUZ,18236,16,162,186,37
rn,SANTA CRUZ,18236,16,164,228,64
rn,SANTA CRUZ,18236,16,165,165,84
rn,SANTA CRUZ,18236,16,166,103,60
rn,SANTA CRUZ,18236,16,167,85,21
rn,SANTA CRUZ,18236,16,168,209,82
rn,SANTA CRUZ,18236,16,169,227,68
rn,SANTA CRUZ,18236,16,170,208,99
rn,SANTA CRUZ,18236,16,171,229,66
rn,SANTA CRUZ,18236,16,173,170,98
rn,SANTANA DO SERIDÓ,18252,24,42,108,54
rn,SANTANA DO SERIDÓ,18252,24,43,115,51
rn,SANTANA DO SERIDÓ,18252,24,44,166,89
rn,SANTANA DO SERIDÓ,18252,24,45,120,59
rn,SANTANA DO SERIDÓ,18252,24,46,181,67
rn,SANTANA DO SERIDÓ,18252,24,50,114,60
rn,SANTANA DO SERIDÓ,18252,24,66,220,92
rn,SANTANA DO SERIDÓ,18252,24,69,158,86
rn,SANTANA DO SERIDÓ,18252,24,76,157,81
rn,SANTANA DO SERIDÓ,18252,24,79,75,43
rn,SANTANA DO MATOS,18279,18,76,153,40
rn,SANTANA DO MATOS,18279,18,77,165,33
rn,SANTANA DO MATOS,18279,18,78,163,31
rn,SANTANA DO MATOS,18279,18,79,161,29
rn,SANTANA DO MATOS,18279,18,80,162,43
rn,SANTANA DO MATOS,18279,18,81,172,36
rn,SANTANA DO MATOS,18279,18,82,148,53
rn,SANTANA DO MATOS,18279,18,83,152,54
rn,SANTANA DO MATOS,18279,18,84,165,44
rn,SANTANA DO MATOS,18279,18,85,156,51
rn,SANTANA DO MATOS,18279,18,86,159,50
rn,SANTANA DO MATOS,18279,18,87,192,57
rn,SANTANA DO MATOS,18279,18,88,210,61
rn,SANTANA DO MATOS,18279,18,89,195,61
rn,SANTANA DO MATOS,18279,18,90,210,58
rn,SANTANA DO MATOS,18279,18,91,201,65
rn,SANTANA DO MATOS,18279,18,92,200,60
rn,SANTANA DO MATOS,18279,18,93,187,66
rn,SANTANA DO MATOS,18279,18,94,192,57
rn,SANTANA DO MATOS,18279,18,95,196,60
rn,SANTANA DO MATOS,18279,18,96,207,53
rn,SANTANA DO MATOS,18279,18,97,154,41
rn,SANTANA DO MATOS,18279,18,98,164,40
rn,SANTANA DO MATOS,18279,18,99,151,33
rn,SANTANA DO MATOS,18279,18,100,150,41
rn,SANTANA DO MATOS,18279,18,101,213,43
rn,SANTANA DO MATOS,18279,18,102,198,49
rn,SANTANA DO MATOS,18279,18,103,202,52
rn,SANTANA DO MATOS,18279,18,104,213,44
rn,SANTANA DO MATOS,18279,18,105,131,18
rn,SANTANA DO MATOS,18279,18,106,141,20
rn,SANTANA DO MATOS,18279,18,107,137,22
rn,SANTANA DO MATOS,18279,18,108,132,21
rn,SANTANA DO MATOS,18279,18,109,135,25
rn,SANTANA DO MATOS,18279,18,113,155,44
rn,SANTANA DO MATOS,18279,18,114,159,32
rn,SANTANA DO MATOS,18279,18,115,169,24
rn,SANTANA DO MATOS,18279,18,116,166,31
rn,SANTANA DO MATOS,18279,18,117,198,36
rn,SANTANA DO MATOS,18279,18,119,129,51
rn,SANTO ANTÔNIO,18295,13,16,165,52
rn,SANTO ANTÔNIO,18295,13,17,165,52
rn,SANTO ANTÔNIO,18295,13,18,154,52
rn,SANTO ANTÔNIO,18295,13,19,163,51
rn,SANTO ANTÔNIO,18295,13,20,107,41
rn,SANTO ANTÔNIO,18295,13,21,111,37
rn,SANTO ANTÔNIO,18295,13,22,126,43
rn,SANTO ANTÔNIO,18295,13,23,226,83
rn,SANTO ANTÔNIO,18295,13,24,186,73
rn,SANTO ANTÔNIO,18295,13,25,208,67
rn,SANTO ANTÔNIO,18295,13,26,219,57
rn,SANTO ANTÔNIO,18295,13,27,210,74
rn,SANTO ANTÔNIO,18295,13,28,201,68
rn,SANTO ANTÔNIO,18295,13,29,202,72
rn,SANTO ANTÔNIO,18295,13,30,197,82
rn,SANTO ANTÔNIO,18295,13,31,184,53
rn,SANTO ANTÔNIO,18295,13,32,165,58
rn,SANTO ANTÔNIO,18295,13,33,177,35
rn,SANTO ANTÔNIO,18295,13,34,166,55
rn,SANTO ANTÔNIO,18295,13,35,159,55
rn,SANTO ANTÔNIO,18295,13,36,171,52
rn,SANTO ANTÔNIO,18295,13,37,161,45
rn,SANTO ANTÔNIO,18295,13,38,235,67
rn,SANTO ANTÔNIO,18295,13,39,208,78
rn,SANTO ANTÔNIO,18295,13,40,120,44
rn,SANTO ANTÔNIO,18295,13,41,115,44
rn,SANTO ANTÔNIO,18295,13,42,238,70
rn,SANTO ANTÔNIO,18295,13,43,217,91
rn,SANTO ANTÔNIO,18295,13,71,232,86
rn,SANTO ANTÔNIO,18295,13,77,238,72
rn,SANTO ANTÔNIO,18295,13,78,210,87
rn,SANTO ANTÔNIO,18295,13,79,211,84
rn,SANTO ANTÔNIO,18295,13,84,225,90
rn,SANTO ANTÔNIO,18295,13,85,229,76
rn,SANTO ANTÔNIO,18295,13,91,223,87
rn,SANTO ANTÔNIO,18295,13,92,234,64
rn,SANTO ANTÔNIO,18295,13,93,215,94
rn,SANTO ANTÔNIO,18295,13,99,161,59
rn,SANTO ANTÔNIO,18295,13,102,213,96
rn,SANTO ANTÔNIO,18295,13,103,134,42
rn,SANTO ANTÔNIO,18295,13,113,209,94
rn,SANTO ANTÔNIO,18295,13,114,186,52
rn,SANTO ANTÔNIO,18295,13,115,153,62
rn,SANTO ANTÔNIO,18295,13,117,242,86
rn,SANTO ANTÔNIO,18295,13,118,238,76
rn,SANTO ANTÔNIO,18295,13,119,231,86
rn,SANTO ANTÔNIO,18295,13,123,233,72
rn,SANTO ANTÔNIO,18295,13,124,225,79
rn,SANTO ANTÔNIO,18295,13,125,247,74
rn,SANTO ANTÔNIO,18295,13,127,210,60
rn,SANTO ANTÔNIO,18295,13,128,177,124
rn,SANTO ANTÔNIO,18295,13,130,164,84
rn,SANTO ANTÔNIO,18295,13,134,110,51
rn,SANTO ANTÔNIO,18295,13,141,186,114
rn,SANTO ANTÔNIO,18295,13,145,156,111
rn,SANTO ANTÔNIO,18295,13,146,168,95
rn,SANTO ANTÔNIO,18295,13,147,76,40
rn,SÃO BENTO DO NORTE,18317,52,17,230,74
rn,SÃO BENTO DO NORTE,18317,52,18,232,66
rn,SÃO BENTO DO NORTE,18317,52,19,239,69
rn,SÃO BENTO DO NORTE,18317,52,29,116,80
rn,SÃO BENTO DO NORTE,18317,52,31,160,45
rn,SÃO BENTO DO NORTE,18317,52,32,162,23
rn,SÃO BENTO DO NORTE,18317,52,39,164,40
rn,SÃO BENTO DO NORTE,18317,52,45,218,83
rn,SÃO BENTO DO NORTE,18317,52,48,160,9
rn,SÃO BENTO DO NORTE,18317,52,49,149,43
rn,SÃO BENTO DO NORTE,18317,52,52,131,82
rn,SÃO BENTO DO NORTE,18317,52,55,227,63
rn,SÃO BENTO DO TRAIRÍ,18333,16,147,204,58
rn,SÃO BENTO DO TRAIRÍ,18333,16,148,209,52
rn,SÃO BENTO DO TRAIRÍ,18333,16,149,196,53
rn,SÃO BENTO DO TRAIRÍ,18333,16,150,196,55
rn,SÃO BENTO DO TRAIRÍ,18333,16,151,182,55
rn,SÃO BENTO DO TRAIRÍ,18333,16,152,215,74
rn,SÃO BENTO DO TRAIRÍ,18333,16,153,216,71
rn,SÃO BENTO DO TRAIRÍ,18333,16,154,193,85
rn,SÃO BENTO DO TRAIRÍ,18333,16,155,225,58
rn,SÃO BENTO DO TRAIRÍ,18333,16,156,219,82
rn,SÃO BENTO DO TRAIRÍ,18333,16,157,194,70
rn,SÃO BENTO DO TRAIRÍ,18333,16,163,174,77
rn,SÃO FERNANDO,18350,23,49,204,67
rn,SÃO FERNANDO,18350,23,50,204,62
rn,SÃO FERNANDO,18350,23,51,201,65
rn,SÃO FERNANDO,18350,23,52,195,78
rn,SÃO FERNANDO,18350,23,53,204,76
rn,SÃO FERNANDO,18350,23,54,196,71
rn,SÃO FERNANDO,18350,23,55,189,71
rn,SÃO FERNANDO,18350,23,56,193,72
rn,SÃO FERNANDO,18350,23,57,185,66
rn,SÃO FERNANDO,18350,23,58,193,72
rn,SÃO FERNANDO,18350,23,59,190,78
rn,SÃO GONÇALO DO AMARANTE,18376,51,1,194,115
rn,SÃO GONÇALO DO AMARANTE,18376,51,2,207,102
rn,SÃO GONÇALO DO AMARANTE,18376,51,3,195,111
rn,SÃO GONÇALO DO AMARANTE,18376,51,4,187,117
rn,SÃO GONÇALO DO AMARANTE,18376,51,5,175,91
rn,SÃO GONÇALO DO AMARANTE,18376,51,6,163,108
rn,SÃO GONÇALO DO AMARANTE,18376,51,7,178,95
rn,SÃO GONÇALO DO AMARANTE,18376,51,8,126,105
rn,SÃO GONÇALO DO AMARANTE,18376,51,10,127,107
rn,SÃO GONÇALO DO AMARANTE,18376,51,11,156,130
rn,SÃO GONÇALO DO AMARANTE,18376,51,12,127,71
rn,SÃO GONÇALO DO AMARANTE,18376,51,13,226,41
rn,SÃO GONÇALO DO AMARANTE,18376,51,14,205,45
rn,SÃO GONÇALO DO AMARANTE,18376,51,15,166,117
rn,SÃO GONÇALO DO AMARANTE,18376,51,16,173,92
