estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
am,PARINTINS,2690,4,145,72,9
am,PARINTINS,2690,4,146,206,41
am,PARINTINS,2690,4,147,227,71
am,PARINTINS,2690,4,148,135,40
am,PARINTINS,2690,4,149,162,33
am,PARINTINS,2690,4,150,137,32
am,PARINTINS,2690,4,151,140,33
am,PARINTINS,2690,4,152,194,43
am,PARINTINS,2690,4,153,94,15
am,PARINTINS,2690,4,154,212,25
am,PARINTINS,2690,4,156,153,32
am,PARINTINS,2690,4,157,126,66
am,PARINTINS,2690,4,158,141,43
am,PARINTINS,2690,4,159,123,41
am,PARINTINS,2690,4,160,138,36
am,PARINTINS,2690,4,161,140,35
am,PARINTINS,2690,4,162,220,47
am,PARINTINS,2690,4,163,190,50
am,PARINTINS,2690,4,164,191,46
am,PARINTINS,2690,4,165,209,45
am,PARINTINS,2690,4,166,143,72
am,PARINTINS,2690,4,167,269,9
am,PARINTINS,2690,4,168,184,61
am,PARINTINS,2690,4,169,196,62
am,PARINTINS,2690,4,170,216,43
am,PARINTINS,2690,4,171,171,41
am,PARINTINS,2690,4,172,201,51
am,PARINTINS,2690,4,173,195,52
am,PARINTINS,2690,4,174,104,33
am,PARINTINS,2690,4,175,114,38
am,PARINTINS,2690,4,176,109,39
am,PARINTINS,2690,4,177,203,58
am,PARINTINS,2690,4,178,186,41
am,PARINTINS,2690,4,179,215,9
am,PARINTINS,2690,4,180,216,7
am,PARINTINS,2690,4,182,216,47
am,PARINTINS,2690,4,183,159,5
am,PARINTINS,2690,4,184,225,12
am,PARINTINS,2690,4,185,206,50
am,PARINTINS,2690,4,187,234,11
am,PARINTINS,2690,4,188,220,53
am,PARINTINS,2690,4,189,232,51
am,PARINTINS,2690,4,190,178,11
am,PARINTINS,2690,4,191,220,56
am,PARINTINS,2690,4,192,175,57
am,PARINTINS,2690,4,193,80,20
am,PARINTINS,2690,4,194,210,48
am,PARINTINS,2690,4,195,229,48
am,PARINTINS,2690,4,196,243,23
am,PARINTINS,2690,4,197,276,30
am,PARINTINS,2690,4,198,226,34
am,PARINTINS,2690,4,199,158,4
am,PARINTINS,2690,4,200,222,19
am,PARINTINS,2690,4,201,231,42
am,PARINTINS,2690,4,202,261,12
am,PARINTINS,2690,4,203,87,7
am,PARINTINS,2690,4,204,224,44
am,PARINTINS,2690,4,205,232,55
am,PARINTINS,2690,4,206,216,55
am,PARINTINS,2690,4,207,257,7
am,PARINTINS,2690,4,208,237,37
am,PARINTINS,2690,4,209,221,44
am,PARINTINS,2690,4,210,196,54
am,PARINTINS,2690,4,211,219,50
am,PARINTINS,2690,4,212,193,57
am,PARINTINS,2690,4,213,247,38
am,PARINTINS,2690,4,214,198,64
am,PARINTINS,2690,4,215,208,43
am,PARINTINS,2690,4,216,198,51
am,PARINTINS,2690,4,217,237,52
am,PARINTINS,2690,4,218,224,63
am,PARINTINS,2690,4,219,259,31
am,PARINTINS,2690,4,220,184,58
am,PARINTINS,2690,4,221,237,45
am,PARINTINS,2690,4,222,264,40
am,PARINTINS,2690,4,223,246,43
am,PARINTINS,2690,4,224,119,35
am,PARINTINS,2690,4,225,236,43
am,PARINTINS,2690,4,226,240,29
am,PARINTINS,2690,4,227,198,60
am,PARINTINS,2690,4,228,246,10
am,PARINTINS,2690,4,229,169,5
am,PARINTINS,2690,4,230,263,10
am,PARINTINS,2690,4,231,241,42
am,PARINTINS,2690,4,232,112,1
am,PARINTINS,2690,4,233,159,58
am,PARINTINS,2690,4,234,236,43
am,PARINTINS,2690,4,235,222,45
am,PARINTINS,2690,4,236,243,44
am,PARINTINS,2690,4,237,155,5
am,PARINTINS,2690,4,238,206,1
am,PARINTINS,2690,4,239,203,35
am,PARINTINS,2690,4,240,220,46
am,PARINTINS,2690,4,241,252,38
am,PARINTINS,2690,4,242,155,42
am,PARINTINS,2690,4,243,188,39
am,PARINTINS,2690,4,244,200,43
am,PARINTINS,2690,4,245,212,56
am,PARINTINS,2690,4,246,247,45
am,PARINTINS,2690,4,247,216,42
am,PARINTINS,2690,4,248,236,81
am,PARINTINS,2690,4,250,219,6
am,PARINTINS,2690,4,251,237,41
am,PARINTINS,2690,4,252,237,48
am,PARINTINS,2690,4,253,119,11
am,PARINTINS,2690,4,254,236,57
am,PARINTINS,2690,4,255,245,43
am,PARINTINS,2690,4,256,207,52
am,PARINTINS,2690,4,257,209,71
am,PARINTINS,2690,4,258,195,54
am,PARINTINS,2690,4,259,228,38
am,PARINTINS,2690,4,260,200,50
am,PARINTINS,2690,4,261,168,51
am,PARINTINS,2690,4,262,196,41
am,PARINTINS,2690,4,263,202,53
am,PARINTINS,2690,4,264,220,45
am,PARINTINS,2690,4,266,124,6
am,PARINTINS,2690,4,269,44,5
am,PAUINI,2712,44,1,125,61
am,PAUINI,2712,44,2,170,104
am,PAUINI,2712,44,3,152,93
am,PAUINI,2712,44,4,165,116
am,PAUINI,2712,44,5,179,96
am,PAUINI,2712,44,6,198,65
am,PAUINI,2712,44,7,117,32
am,PAUINI,2712,44,8,129,64
am,PAUINI,2712,44,9,132,76
am,PAUINI,2712,44,11,169,46
am,PAUINI,2712,44,12,193,92
am,PAUINI,2712,44,13,140,63
am,PAUINI,2712,44,15,178,98
am,PAUINI,2712,44,16,169,93
am,PAUINI,2712,44,17,138,62
am,PAUINI,2712,44,18,131,70
am,PAUINI,2712,44,19,147,24
am,PAUINI,2712,44,20,198,85
am,PAUINI,2712,44,21,203,2
am,PAUINI,2712,44,22,103,8
am,PAUINI,2712,44,23,201,86
am,PAUINI,2712,44,24,169,119
am,PAUINI,2712,44,25,198,92
am,PAUINI,2712,44,26,193,78
am,PAUINI,2712,44,28,167,87
am,PAUINI,2712,44,29,150,108
am,PAUINI,2712,44,30,191,72
am,PAUINI,2712,44,31,129,68
am,PAUINI,2712,44,32,156,108
am,PAUINI,2712,44,33,148,69
am,SANTO ANTÔNIO DO IÇÁ,2739,47,1,101,70
am,SANTO ANTÔNIO DO IÇÁ,2739,47,2,116,63
am,SANTO ANTÔNIO DO IÇÁ,2739,47,3,120,71
am,SANTO ANTÔNIO DO IÇÁ,2739,47,4,118,75
am,SANTO ANTÔNIO DO IÇÁ,2739,47,5,124,77
am,SANTO ANTÔNIO DO IÇÁ,2739,47,6,115,64
am,SANTO ANTÔNIO DO IÇÁ,2739,47,7,192,113
am,SANTO ANTÔNIO DO IÇÁ,2739,47,8,191,102
am,SANTO ANTÔNIO DO IÇÁ,2739,47,9,318,1
am,SANTO ANTÔNIO DO IÇÁ,2739,47,10,303,0
am,SANTO ANTÔNIO DO IÇÁ,2739,47,11,45,21
am,SANTO ANTÔNIO DO IÇÁ,2739,47,12,188,125
am,SANTO ANTÔNIO DO IÇÁ,2739,47,13,185,109
am,SANTO ANTÔNIO DO IÇÁ,2739,47,14,167,109
am,SANTO ANTÔNIO DO IÇÁ,2739,47,15,193,101
am,SANTO ANTÔNIO DO IÇÁ,2739,47,26,331,1
am,SANTO ANTÔNIO DO IÇÁ,2739,47,27,201,98
am,SANTO ANTÔNIO DO IÇÁ,2739,47,29,193,102
am,SANTO ANTÔNIO DO IÇÁ,2739,47,31,175,128
am,SANTO ANTÔNIO DO IÇÁ,2739,47,32,131,58
am,SANTO ANTÔNIO DO IÇÁ,2739,47,35,133,82
am,SANTO ANTÔNIO DO IÇÁ,2739,47,36,119,64
am,SANTO ANTÔNIO DO IÇÁ,2739,47,37,127,75
am,SANTO ANTÔNIO DO IÇÁ,2739,47,40,203,34
am,SANTO ANTÔNIO DO IÇÁ,2739,47,43,192,109
am,SANTO ANTÔNIO DO IÇÁ,2739,47,44,128,66
am,SANTO ANTÔNIO DO IÇÁ,2739,47,45,164,2
am,SANTO ANTÔNIO DO IÇÁ,2739,47,46,318,2
am,SANTO ANTÔNIO DO IÇÁ,2739,47,48,159,80
am,SANTO ANTÔNIO DO IÇÁ,2739,47,50,175,71
am,SANTO ANTÔNIO DO IÇÁ,2739,47,51,199,38
am,SANTO ANTÔNIO DO IÇÁ,2739,47,52,187,112
am,SANTO ANTÔNIO DO IÇÁ,2739,47,55,149,86
am,SANTO ANTÔNIO DO IÇÁ,2739,47,57,304,2
am,SANTO ANTÔNIO DO IÇÁ,2739,47,61,156,172
am,SANTO ANTÔNIO DO IÇÁ,2739,47,62,249,41
am,SANTO ANTÔNIO DO IÇÁ,2739,47,63,289,1
am,SANTO ANTÔNIO DO IÇÁ,2739,47,64,217,70
am,SANTO ANTÔNIO DO IÇÁ,2739,47,65,170,118
am,SANTO ANTÔNIO DO IÇÁ,2739,47,67,204,78
am,SANTO ANTÔNIO DO IÇÁ,2739,47,69,205,45
am,SANTO ANTÔNIO DO IÇÁ,2739,47,70,213,64
am,SANTO ANTÔNIO DO IÇÁ,2739,47,71,290,1
am,SANTO ANTÔNIO DO IÇÁ,2739,47,73,195,93
am,SANTO ANTÔNIO DO IÇÁ,2739,47,74,178,2
am,SANTO ANTÔNIO DO IÇÁ,2739,47,76,210,41
am,SANTO ANTÔNIO DO IÇÁ,2739,47,78,209,113
am,SÃO PAULO DE OLIVENÇA,2755,22,12,215,67
am,SÃO PAULO DE OLIVENÇA,2755,22,13,199,70
am,SÃO PAULO DE OLIVENÇA,2755,22,14,191,66
am,SÃO PAULO DE OLIVENÇA,2755,22,15,211,63
am,SÃO PAULO DE OLIVENÇA,2755,22,16,196,78
am,SÃO PAULO DE OLIVENÇA,2755,22,17,208,55
am,SÃO PAULO DE OLIVENÇA,2755,22,18,208,73
am,SÃO PAULO DE OLIVENÇA,2755,22,19,209,70
am,SÃO PAULO DE OLIVENÇA,2755,22,20,142,39
am,SÃO PAULO DE OLIVENÇA,2755,22,21,159,90
am,SÃO PAULO DE OLIVENÇA,2755,22,22,318,29
am,SÃO PAULO DE OLIVENÇA,2755,22,23,282,8
am,SÃO PAULO DE OLIVENÇA,2755,22,36,194,27
am,SÃO PAULO DE OLIVENÇA,2755,22,37,329,4
am,SÃO PAULO DE OLIVENÇA,2755,22,38,145,32
am,SÃO PAULO DE OLIVENÇA,2755,22,42,197,74
am,SÃO PAULO DE OLIVENÇA,2755,22,43,317,22
am,SÃO PAULO DE OLIVENÇA,2755,22,44,277,0
am,SÃO PAULO DE OLIVENÇA,2755,22,46,341,3
am,SÃO PAULO DE OLIVENÇA,2755,22,51,217,67
am,SÃO PAULO DE OLIVENÇA,2755,22,53,227,67
am,SÃO PAULO DE OLIVENÇA,2755,22,56,283,5
am,SÃO PAULO DE OLIVENÇA,2755,22,57,195,1
am,SÃO PAULO DE OLIVENÇA,2755,22,58,141,2
am,SÃO PAULO DE OLIVENÇA,2755,22,60,125,10
am,SÃO PAULO DE OLIVENÇA,2755,22,63,185,83
am,SÃO PAULO DE OLIVENÇA,2755,22,69,221,72
am,SÃO PAULO DE OLIVENÇA,2755,22,70,226,3
am,SÃO PAULO DE OLIVENÇA,2755,22,71,359,2
am,SÃO PAULO DE OLIVENÇA,2755,22,73,205,73
am,SÃO PAULO DE OLIVENÇA,2755,22,74,204,76
am,SÃO PAULO DE OLIVENÇA,2755,22,75,138,55
am,SÃO PAULO DE OLIVENÇA,2755,22,76,233,70
am,SÃO PAULO DE OLIVENÇA,2755,22,78,209,4
am,SÃO PAULO DE OLIVENÇA,2755,22,79,219,87
am,SÃO PAULO DE OLIVENÇA,2755,22,80,347,0
am,SÃO PAULO DE OLIVENÇA,2755,22,81,296,4
am,SÃO PAULO DE OLIVENÇA,2755,22,83,219,84
am,SÃO PAULO DE OLIVENÇA,2755,22,84,303,28
am,SÃO PAULO DE OLIVENÇA,2755,22,86,350,0
am,SÃO PAULO DE OLIVENÇA,2755,22,87,136,50
am,SÃO PAULO DE OLIVENÇA,2755,22,89,310,2
am,SÃO PAULO DE OLIVENÇA,2755,22,94,151,2
am,SÃO PAULO DE OLIVENÇA,2755,22,95,202,72
am,SÃO PAULO DE OLIVENÇA,2755,22,96,182,82
am,SÃO PAULO DE OLIVENÇA,2755,22,97,307,16
am,SÃO PAULO DE OLIVENÇA,2755,22,98,194,83
am,SÃO PAULO DE OLIVENÇA,2755,22,99,195,72
am,SÃO PAULO DE OLIVENÇA,2755,22,100,160,2
am,SÃO PAULO DE OLIVENÇA,2755,22,101,272,2
am,SÃO PAULO DE OLIVENÇA,2755,22,103,204,58
am,SÃO PAULO DE OLIVENÇA,2755,22,104,170,48
am,SÃO PAULO DE OLIVENÇA,2755,22,105,199,79
am,SILVES,2771,24,36,250,44
am,SILVES,2771,24,37,211,71
am,SILVES,2771,24,38,222,75
am,SILVES,2771,24,39,215,75
am,SILVES,2771,24,40,238,64
am,SILVES,2771,24,41,217,76
am,SILVES,2771,24,42,220,82
am,SILVES,2771,24,43,215,68
am,SILVES,2771,24,44,216,72
am,SILVES,2771,24,45,261,68
am,SILVES,2771,24,47,263,64
am,SILVES,2771,24,49,206,71
am,SILVES,2771,24,50,221,11
am,SILVES,2771,24,51,56,1
am,SILVES,2771,24,53,345,40
am,SILVES,2771,24,55,223,36
am,SILVES,2771,24,56,232,21
am,SILVES,2771,24,57,290,16
am,SILVES,2771,24,58,255,24
am,SILVES,2771,24,59,219,70
am,SILVES,2771,24,65,67,18
am,SILVES,2771,24,68,129,14
am,TAPAUÁ,2798,38,1,100,94
am,TAPAUÁ,2798,38,2,90,88
am,TAPAUÁ,2798,38,3,96,91
am,TAPAUÁ,2798,38,4,92,91
am,TAPAUÁ,2798,38,5,74,95
am,TAPAUÁ,2798,38,6,170,94
am,TAPAUÁ,2798,38,7,88,99
am,TAPAUÁ,2798,38,8,109,83
am,TAPAUÁ,2798,38,9,105,79
am,TAPAUÁ,2798,38,10,92,96
am,TAPAUÁ,2798,38,11,165,102
am,TAPAUÁ,2798,38,12,159,103
am,TAPAUÁ,2798,38,13,94,96
am,TAPAUÁ,2798,38,14,84,112
am,TAPAUÁ,2798,38,15,154,126
am,TAPAUÁ,2798,38,16,111,114
am,TAPAUÁ,2798,38,17,106,121
am,TAPAUÁ,2798,38,18,93,97
am,TAPAUÁ,2798,38,19,108,88
am,TAPAUÁ,2798,38,20,99,103
am,TAPAUÁ,2798,38,21,158,126
am,TAPAUÁ,2798,38,22,95,102
am,TAPAUÁ,2798,38,23,115,84
am,TAPAUÁ,2798,38,24,145,90
am,TAPAUÁ,2798,38,25,113,60
am,TAPAUÁ,2798,38,27,131,137
am,TAPAUÁ,2798,38,28,120,93
am,TAPAUÁ,2798,38,29,146,76
am,TAPAUÁ,2798,38,30,142,99
am,TAPAUÁ,2798,38,31,132,112
am,TAPAUÁ,2798,38,32,88,94
am,TAPAUÁ,2798,38,33,128,112
am,TAPAUÁ,2798,38,34,107,121
am,TAPAUÁ,2798,38,35,143,107
am,TAPAUÁ,2798,38,36,74,77
am,TAPAUÁ,2798,38,37,150,115
am,TAPAUÁ,2798,38,38,136,124
am,TAPAUÁ,2798,38,39,138,84
am,TAPAUÁ,2798,38,40,113,103
am,TAPAUÁ,2798,38,41,85,79
am,TEFÉ,2810,9,14,130,58
am,TEFÉ,2810,9,15,117,49
am,TEFÉ,2810,9,16,127,60
am,TEFÉ,2810,9,17,100,58
am,TEFÉ,2810,9,18,146,76
am,TEFÉ,2810,9,19,147,85
am,TEFÉ,2810,9,20,164,88
am,TEFÉ,2810,9,21,145,101
am,TEFÉ,2810,9,22,169,49
am,TEFÉ,2810,9,23,154,77
am,TEFÉ,2810,9,24,160,69
am,TEFÉ,2810,9,25,162,69
am,TEFÉ,2810,9,26,135,69
am,TEFÉ,2810,9,27,150,67
am,TEFÉ,2810,9,28,132,59
am,TEFÉ,2810,9,29,168,102
am,TEFÉ,2810,9,30,112,63
am,TEFÉ,2810,9,31,103,63
am,TEFÉ,2810,9,32,114,53
am,TEFÉ,2810,9,33,210,83
am,TEFÉ,2810,9,34,159,69
am,TEFÉ,2810,9,35,190,100
am,TEFÉ,2810,9,36,134,64
am,TEFÉ,2810,9,37,172,85
am,TEFÉ,2810,9,38,162,78
am,TEFÉ,2810,9,39,163,97
am,TEFÉ,2810,9,40,175,19
am,TEFÉ,2810,9,41,177,50
am,TEFÉ,2810,9,42,154,36
am,TEFÉ,2810,9,43,138,56
am,TEFÉ,2810,9,44,125,61
am,TEFÉ,2810,9,45,110,52
am,TEFÉ,2810,9,46,111,57
am,TEFÉ,2810,9,47,107,71
am,TEFÉ,2810,9,48,91,58
am,TEFÉ,2810,9,49,155,66
am,TEFÉ,2810,9,51,155,78
am,TEFÉ,2810,9,52,182,82
am,TEFÉ,2810,9,53,185,80
am,TEFÉ,2810,9,54,203,95
am,TEFÉ,2810,9,55,131,68
am,TEFÉ,2810,9,56,142,46
am,TEFÉ,2810,9,70,147,84
am,TEFÉ,2810,9,71,158,115
am,TEFÉ,2810,9,72,128,64
am,TEFÉ,2810,9,81,134,69
am,TEFÉ,2810,9,82,172,56
am,TEFÉ,2810,9,83,175,101
am,TEFÉ,2810,9,87,174,94
am,TEFÉ,2810,9,91,131,73
am,TEFÉ,2810,9,92,205,57
am,TEFÉ,2810,9,93,147,61
am,TEFÉ,2810,9,94,152,64
am,TEFÉ,2810,9,95,166,99
am,TEFÉ,2810,9,96,153,107
am,TEFÉ,2810,9,97,85,74
am,TEFÉ,2810,9,100,152,68
am,TEFÉ,2810,9,101,163,72
am,TEFÉ,2810,9,102,139,55
am,TEFÉ,2810,9,103,154,102
am,TEFÉ,2810,9,108,161,61
am,TEFÉ,2810,9,110,104,74
am,TEFÉ,2810,9,111,166,102
am,TEFÉ,2810,9,112,132,47
am,TEFÉ,2810,9,113,161,113
am,TEFÉ,2810,9,114,121,78
am,TEFÉ,2810,9,115,114,70
am,TEFÉ,2810,9,116,144,96
am,TEFÉ,2810,9,117,98,53
am,TEFÉ,2810,9,118,189,81
am,TEFÉ,2810,9,121,161,104
am,TEFÉ,2810,9,122,184,115
am,TEFÉ,2810,9,123,134,102
am,TEFÉ,2810,9,124,148,85
am,TEFÉ,2810,9,125,193,89
am,TEFÉ,2810,9,126,159,100
am,TEFÉ,2810,9,128,112,78
am,TEFÉ,2810,9,129,93,69
am,TEFÉ,2810,9,130,122,88
am,TEFÉ,2810,9,131,180,110
am,TEFÉ,2810,9,133,137,111
am,TEFÉ,2810,9,135,98,79
am,TEFÉ,2810,9,136,151,98
am,TEFÉ,2810,9,137,158,118
am,TEFÉ,2810,9,138,150,73
am,TEFÉ,2810,9,140,127,91
am,TEFÉ,2810,9,141,202,99
am,TEFÉ,2810,9,142,172,83
am,TEFÉ,2810,9,143,181,111
am,TEFÉ,2810,9,146,169,77
am,TEFÉ,2810,9,149,140,120
am,TEFÉ,2810,9,151,193,95
am,TEFÉ,2810,9,152,176,76
am,TEFÉ,2810,9,153,175,119
am,TEFÉ,2810,9,154,149,102
am,TEFÉ,2810,9,156,162,123
am,TEFÉ,2810,9,157,144,119
am,TEFÉ,2810,9,158,164,75
am,TEFÉ,2810,9,159,186,102
am,TEFÉ,2810,9,160,196,65
am,TEFÉ,2810,9,161,147,100
am,TEFÉ,2810,9,162,131,58
am,TEFÉ,2810,9,163,183,101
am,TEFÉ,2810,9,164,171,85
am,TEFÉ,2810,9,165,153,25
am,TEFÉ,2810,9,166,152,84
am,TEFÉ,2810,9,167,196,50
am,TEFÉ,2810,9,168,149,121
am,TEFÉ,2810,9,174,168,118
am,TEFÉ,2810,9,175,127,127
am,TEFÉ,2810,9,176,148,113
am,TEFÉ,2810,9,178,161,99
am,TEFÉ,2810,9,180,162,97
am,TEFÉ,2810,9,181,126,109
am,TEFÉ,2810,9,182,205,93
am,TEFÉ,2810,9,184,137,137
am,TEFÉ,2810,9,185,147,102
am,TEFÉ,2810,9,186,135,136
am,TEFÉ,2810,9,189,190,102
am,TEFÉ,2810,9,190,145,113
am,TEFÉ,2810,9,192,172,98
am,TEFÉ,2810,9,193,146,99
am,TEFÉ,2810,9,194,178,96
am,TEFÉ,2810,9,195,129,114
am,TEFÉ,2810,9,196,137,122
am,TEFÉ,2810,9,197,175,92
am,TEFÉ,2810,9,199,157,116
am,TEFÉ,2810,9,200,146,142
am,TEFÉ,2810,9,201,154,80
am,TEFÉ,2810,9,203,181,106
am,TEFÉ,2810,9,204,173,73
am,TEFÉ,2810,9,205,134,125
am,TEFÉ,2810,9,206,161,112
am,TEFÉ,2810,9,207,98,23
am,SÃO GABRIEL DA CACHOEIRA,2836,19,1,173,1
am,SÃO GABRIEL DA CACHOEIRA,2836,19,2,166,10
am,SÃO GABRIEL DA CACHOEIRA,2836,19,3,105,49
am,SÃO GABRIEL DA CACHOEIRA,2836,19,4,173,99
am,SÃO GABRIEL DA CACHOEIRA,2836,19,5,199,106
am,SÃO GABRIEL DA CACHOEIRA,2836,19,6,195,99
am,SÃO GABRIEL DA CACHOEIRA,2836,19,7,194,110
am,SÃO GABRIEL DA CACHOEIRA,2836,19,8,115,60
am,SÃO GABRIEL DA CACHOEIRA,2836,19,9,190,95
am,SÃO GABRIEL DA CACHOEIRA,2836,19,10,198,94
am,SÃO GABRIEL DA CACHOEIRA,2836,19,12,161,1
am,SÃO GABRIEL DA CACHOEIRA,2836,19,13,239,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,14,216,9
am,SÃO GABRIEL DA CACHOEIRA,2836,19,15,244,5
am,SÃO GABRIEL DA CACHOEIRA,2836,19,16,257,21
am,SÃO GABRIEL DA CACHOEIRA,2836,19,17,169,16
am,SÃO GABRIEL DA CACHOEIRA,2836,19,18,166,13
am,SÃO GABRIEL DA CACHOEIRA,2836,19,19,209,3
am,SÃO GABRIEL DA CACHOEIRA,2836,19,20,118,28
am,SÃO GABRIEL DA CACHOEIRA,2836,19,21,215,2
am,SÃO GABRIEL DA CACHOEIRA,2836,19,22,225,2
am,SÃO GABRIEL DA CACHOEIRA,2836,19,23,216,3
am,SÃO GABRIEL DA CACHOEIRA,2836,19,24,234,3
am,SÃO GABRIEL DA CACHOEIRA,2836,19,25,207,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,26,92,14
am,SÃO GABRIEL DA CACHOEIRA,2836,19,27,178,16
am,SÃO GABRIEL DA CACHOEIRA,2836,19,28,144,2
am,SÃO GABRIEL DA CACHOEIRA,2836,19,29,49,10
am,SÃO GABRIEL DA CACHOEIRA,2836,19,31,108,57
am,SÃO GABRIEL DA CACHOEIRA,2836,19,32,252,30
am,SÃO GABRIEL DA CACHOEIRA,2836,19,33,266,6
am,SÃO GABRIEL DA CACHOEIRA,2836,19,34,220,3
am,SÃO GABRIEL DA CACHOEIRA,2836,19,36,303,8
am,SÃO GABRIEL DA CACHOEIRA,2836,19,46,225,91
am,SÃO GABRIEL DA CACHOEIRA,2836,19,47,114,57
am,SÃO GABRIEL DA CACHOEIRA,2836,19,48,166,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,49,123,40
am,SÃO GABRIEL DA CACHOEIRA,2836,19,50,222,13
am,SÃO GABRIEL DA CACHOEIRA,2836,19,51,190,7
am,SÃO GABRIEL DA CACHOEIRA,2836,19,53,115,51
am,SÃO GABRIEL DA CACHOEIRA,2836,19,55,122,52
am,SÃO GABRIEL DA CACHOEIRA,2836,19,58,118,46
am,SÃO GABRIEL DA CACHOEIRA,2836,19,59,135,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,60,108,64
am,SÃO GABRIEL DA CACHOEIRA,2836,19,61,203,5
am,SÃO GABRIEL DA CACHOEIRA,2836,19,62,132,41
am,SÃO GABRIEL DA CACHOEIRA,2836,19,63,223,74
am,SÃO GABRIEL DA CACHOEIRA,2836,19,64,109,45
am,SÃO GABRIEL DA CACHOEIRA,2836,19,65,204,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,66,191,5
am,SÃO GABRIEL DA CACHOEIRA,2836,19,67,140,82
am,SÃO GABRIEL DA CACHOEIRA,2836,19,68,113,60
am,SÃO GABRIEL DA CACHOEIRA,2836,19,69,99,5
am,SÃO GABRIEL DA CACHOEIRA,2836,19,70,170,1
am,SÃO GABRIEL DA CACHOEIRA,2836,19,71,149,21
am,SÃO GABRIEL DA CACHOEIRA,2836,19,72,115,44
am,SÃO GABRIEL DA CACHOEIRA,2836,19,73,229,1
am,SÃO GABRIEL DA CACHOEIRA,2836,19,74,220,80
am,SÃO GABRIEL DA CACHOEIRA,2836,19,75,206,3
am,SÃO GABRIEL DA CACHOEIRA,2836,19,76,211,80
am,SÃO GABRIEL DA CACHOEIRA,2836,19,77,110,52
am,SÃO GABRIEL DA CACHOEIRA,2836,19,78,113,53
am,SÃO GABRIEL DA CACHOEIRA,2836,19,79,224,71
am,SÃO GABRIEL DA CACHOEIRA,2836,19,80,224,82
am,SÃO GABRIEL DA CACHOEIRA,2836,19,81,118,62
am,SÃO GABRIEL DA CACHOEIRA,2836,19,82,233,78
am,SÃO GABRIEL DA CACHOEIRA,2836,19,83,137,7
am,SÃO GABRIEL DA CACHOEIRA,2836,19,84,199,8
am,SÃO GABRIEL DA CACHOEIRA,2836,19,85,231,2
am,SÃO GABRIEL DA CACHOEIRA,2836,19,86,233,87
am,SÃO GABRIEL DA CACHOEIRA,2836,19,87,162,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,88,214,82
am,SÃO GABRIEL DA CACHOEIRA,2836,19,89,218,75
am,SÃO GABRIEL DA CACHOEIRA,2836,19,90,118,21
am,SÃO GABRIEL DA CACHOEIRA,2836,19,91,243,2
am,SÃO GABRIEL DA CACHOEIRA,2836,19,92,195,0
am,SÃO GABRIEL DA CACHOEIRA,2836,19,95,209,4
am,SÃO GABRIEL DA CACHOEIRA,2836,19,96,211,90
am,SÃO GABRIEL DA CACHOEIRA,2836,19,97,168,61
am,SÃO GABRIEL DA CACHOEIRA,2836,19,98,161,63
am,SÃO GABRIEL DA CACHOEIRA,2836,19,99,188,90
am,SÃO GABRIEL DA CACHOEIRA,2836,19,100,123,80
am,SÃO GABRIEL DA CACHOEIRA,2836,19,101,174,12
am,SÃO GABRIEL DA CACHOEIRA,2836,19,102,191,85
am,SÃO GABRIEL DA CACHOEIRA,2836,19,103,140,69
am,SÃO GABRIEL DA CACHOEIRA,2836,19,105,149,53
am,SÃO GABRIEL DA CACHOEIRA,2836,19,106,187,89
am,SÃO GABRIEL DA CACHOEIRA,2836,19,107,158,45
am,SÃO GABRIEL DA CACHOEIRA,2836,19,108,144,102
am,SÃO GABRIEL DA CACHOEIRA,2836,19,109,166,70
am,SÃO GABRIEL DA CACHOEIRA,2836,19,111,187,77
am,SÃO GABRIEL DA CACHOEIRA,2836,19,112,180,89
am,SÃO GABRIEL DA CACHOEIRA,2836,19,113,170,90
am,SÃO GABRIEL DA CACHOEIRA,2836,19,114,180,87
am,SÃO GABRIEL DA CACHOEIRA,2836,19,115,147,80
am,SÃO GABRIEL DA CACHOEIRA,2836,19,116,170,61
am,SÃO GABRIEL DA CACHOEIRA,2836,19,117,167,81
am,URUCARÁ,2852,27,1,169,45
am,URUCARÁ,2852,27,2,155,49
am,URUCARÁ,2852,27,3,175,59
am,URUCARÁ,2852,27,4,188,57
am,URUCARÁ,2852,27,5,190,63
am,URUCARÁ,2852,27,6,165,56
am,URUCARÁ,2852,27,7,186,45
am,URUCARÁ,2852,27,8,170,69
am,URUCARÁ,2852,27,9,194,59
am,URUCARÁ,2852,27,10,178,64
am,URUCARÁ,2852,27,11,170,71
am,URUCARÁ,2852,27,12,178,52
am,URUCARÁ,2852,27,13,193,41
am,URUCARÁ,2852,27,20,170,72
am,URUCARÁ,2852,27,21,173,64
am,URUCARÁ,2852,27,22,178,56
am,URUCARÁ,2852,27,23,191,46
am,URUCARÁ,2852,27,24,179,42
am,URUCARÁ,2852,27,25,183,60
am,URUCARÁ,2852,27,26,350,19
am,URUCARÁ,2852,27,27,171,9
am,URUCARÁ,2852,27,28,192,58
am,URUCARÁ,2852,27,29,253,39
